GEOID,MSA,year,pct18_veterans
310M200US25060,25060,2013,15.18032
310M200US25060,25060,2014,11.830636
310M200US25060,25060,2015,12.715715
310M300US25060,25060,2016,14.61279
3100000US25180,25180,2006,13.579916
3100000US25180,25180,2007,13.117869
3100000US25180,25180,2008,12.667691
3100000US25180,25180,2009,10.882151
310M100US25180,25180,2010,11.87043
310M100US25180,25180,2011,11.278412
310M100US25180,25180,2012,12.67292
310M200US25180,25180,2013,12.01449
310M200US25180,25180,2014,11.102024
310M200US25180,25180,2015,10.363755
310M300US25180,25180,2016,10.054093
3100000US25220,25220,2006,9.5647907
3100000US25220,25220,2007,9.4351845
3100000US25220,25220,2008,8.7482328
3100000US25220,25220,2009,9.3947659
310M100US25220,25220,2010,9.8888102
310M100US25220,25220,2011,9.2280073
310M100US25220,25220,2012,8.6278162
310M200US25220,25220,2013,7.0774002
310M200US25220,25220,2014,7.2575326
310M200US25220,25220,2015,7.1913977
310M300US25220,25220,2016,5.8983436
3100000US25260,25260,2006,12.264745
3100000US25260,25260,2007,12.08789
3100000US25260,25260,2008,11.303265
3100000US25260,25260,2009,11.702305
310M100US25260,25260,2010,10.475708
310M100US25260,25260,2011,10.526217
310M100US25260,25260,2012,8.1867819
310M200US25260,25260,2013,9.5026703
310M200US25260,25260,2014,11.953053
310M200US25260,25260,2015,9.6867666
310M300US25260,25260,2016,7.5305452
3100000US25420,25420,2006,13.096178
3100000US25420,25420,2007,12.014408
3100000US25420,25420,2008,11.627839
3100000US25420,25420,2009,11.128907
310M100US25420,25420,2010,11.593375
310M100US25420,25420,2011,10.720906
310M100US25420,25420,2012,10.373413
310M200US25420,25420,2013,9.7297802
310M200US25420,25420,2014,9.5068083
310M200US25420,25420,2015,9.2996645
310M300US25420,25420,2016,8.6852331
3100000US25500,25500,2006,8.512105
3100000US25500,25500,2007,8.2771387
3100000US25500,25500,2008,7.4914398
3100000US25500,25500,2009,6.5106239
310M100US25500,25500,2010,7.2311606
310M100US25500,25500,2011,6.4436331
310M100US25500,25500,2012,5.7689123
310M200US25500,25500,2013,5.5906959
310M200US25500,25500,2014,6.4403167
310M200US25500,25500,2015,5.6751599
310M300US25500,25500,2016,5.7277842
3100000US25540,25540,2006,9.7098713
3100000US25540,25540,2007,9.5323868
3100000US25540,25540,2008,9.0564041
3100000US25540,25540,2009,8.3376656
310M100US25540,25540,2010,8.110568
310M100US25540,25540,2011,8.3770189
310M100US25540,25540,2012,8.0231428
310M200US25540,25540,2013,6.8579865
310M200US25540,25540,2014,7.0397468
310M200US25540,25540,2015,6.0757904
310M300US25540,25540,2016,6.2010946
3100000US25620,25620,2006,11.522388
3100000US25620,25620,2007,10.937469
3100000US25620,25620,2008,10.897009
3100000US25620,25620,2009,8.9262953
310M100US25620,25620,2010,9.938241
310M100US25620,25620,2011,8.5432692
310M100US25620,25620,2012,9.4955521
310M200US25620,25620,2013,8.0136585
310M200US25620,25620,2014,7.6516986
310M200US25620,25620,2015,7.4723859
310M300US25620,25620,2016,8.5803366
3100000US25740,25740,2006,16.424004
3100000US25740,25740,2007,15.56253
3100000US25740,25740,2008,14.398555
3100000US25740,25740,2009,15.644043
310M100US25740,25740,2010,10.843978
310M100US25740,25740,2011,14.538766
310M100US25740,25740,2012,12.948349
310M200US25740,25740,2013,11.6223
310M200US25740,25740,2014,11.68994
310M200US25740,25740,2015,11.961521
310M300US25740,25740,2016,12.984979
310M200US25840,25840,2013,9.9452095
310M200US25840,25840,2014,10.751557
310M200US25840,25840,2015,10.33652
310M300US25840,25840,2016,9.306056
3100000US25860,25860,2006,10.269454
3100000US25860,25860,2007,9.9858313
3100000US25860,25860,2008,10.508309
3100000US25860,25860,2009,9.2731342
310M100US25860,25860,2010,9.5835295
310M100US25860,25860,2011,9.0101633
310M100US25860,25860,2012,8.859005
310M200US25860,25860,2013,8.3082571
310M200US25860,25860,2014,8.6420488
310M200US25860,25860,2015,7.9956355
310M300US25860,25860,2016,8.1695423
3100000US25900,25900,2006,12.515713
3100000US25900,25900,2007,12.183882
3100000US25900,25900,2008,10.458309
3100000US25900,25900,2009,11.38669
310M100US25900,25900,2010,10.186632
310M100US25900,25900,2011,10.698727
310M100US25900,25900,2012,10.057913
310M200US25900,25900,2013,10.584319
310M200US25900,25900,2014,8.9460144
310M200US25900,25900,2015,10.725769
310M300US25900,25900,2016,9.3162546
3100000US25940,25940,2006,15.249926
3100000US25940,25940,2007,16.760897
3100000US25940,25940,2008,14.125214
3100000US25940,25940,2009,15.060876
310M100US25940,25940,2010,15.520336
310M100US25940,25940,2011,12.469216
310M100US25940,25940,2012,13.195505
310M200US25940,25940,2013,14.568727
310M200US25940,25940,2014,12.559941
310M200US25940,25940,2015,12.868454
310M300US25940,25940,2016,14.044726
3100000US25980,25980,2006,27.348715
3100000US25980,25980,2007,24.889523
3100000US25980,25980,2008,22.09552
3100000US25980,25980,2009,21.252298
310M100US25980,25980,2010,25.351315
310M100US25980,25980,2011,25.684147
310M100US25980,25980,2012,24.81756
310M200US25980,25980,2013,23.078827
310M200US25980,25980,2014,21.849482
310M200US25980,25980,2015,20.092215
310M300US25980,25980,2016,21.921719
310M100US26020,26020,2011,8.2254333
310M100US26020,26020,2012,7.3967667
310M200US26020,26020,2013,8.936573
310M200US26020,26020,2014,5.0840602
310M200US26020,26020,2015,5.8056798
310M300US26020,26020,2016,5.4927835
310M200US26090,26090,2013,6.9636397
310M200US26090,26090,2014,7.0242372
310M200US26090,26090,2015,7.4542408
310M300US26090,26090,2016,5.8344812
3100000US26100,26100,2006,7.9512887
3100000US26100,26100,2007,7.5857
3100000US26100,26100,2008,8.6163378
3100000US26100,26100,2009,8.0718966
310M100US26100,26100,2010,7.2090893
310M100US26100,26100,2011,7.3390608
310M100US26100,26100,2012,6.4352269
3100000US26140,26140,2006,18.405378
3100000US26140,26140,2007,18.956728
3100000US26140,26140,2008,17.739279
3100000US26140,26140,2009,18.18977
310M100US26140,26140,2010,16.492601
310M100US26140,26140,2011,18.29838
310M100US26140,26140,2012,17.156549
310M200US26140,26140,2013,17.599241
310M200US26140,26140,2014,15.313464
310M200US26140,26140,2015,15.690527
310M300US26140,26140,2016,15.895586
3100000US26180,26180,2006,13.242666
3100000US26180,26180,2007,13.954132
3100000US26180,26180,2008,11.555397
3100000US26180,26180,2009,11.582057
310M100US26180,26180,2010,12.328296
310M100US26180,26180,2011,10.823442
310M100US26180,26180,2012,12.030684
3100000US26300,26300,2006,14.892626
3100000US26300,26300,2007,14.969742
3100000US26300,26300,2008,13.547508
3100000US26300,26300,2009,14.176107
310M100US26300,26300,2010,15.627642
310M100US26300,26300,2011,12.294012
310M100US26300,26300,2012,12.7617
310M200US26300,26300,2013,15.028369
310M200US26300,26300,2014,12.403152
310M200US26300,26300,2015,12.277665
310M300US26300,26300,2016,10.390234
3100000US26380,26380,2006,9.4970875
3100000US26380,26380,2007,7.9310646
3100000US26380,26380,2008,7.4668603
3100000US26380,26380,2009,8.5410557
310M100US26380,26380,2010,5.9040022
310M100US26380,26380,2011,7.77703
310M100US26380,26380,2012,7.4128881
310M200US26380,26380,2013,6.1764259
310M200US26380,26380,2014,4.889492
310M200US26380,26380,2015,5.4260392
310M300US26380,26380,2016,4.6694026
3100000US26420,26420,2006,8.0326509
3100000US26420,26420,2007,7.5386553
3100000US26420,26420,2008,7.5479865
3100000US26420,26420,2009,7.3685808
310M100US26420,26420,2010,7.0946507
310M100US26420,26420,2011,6.6962991
310M100US26420,26420,2012,6.6547508
310M200US26420,26420,2013,5.8910141
310M200US26420,26420,2014,5.7180014
310M200US26420,26420,2015,5.6550355
310M300US26420,26420,2016,5.405992
3100000US26580,26580,2006,12.028322
3100000US26580,26580,2007,12.122711
3100000US26580,26580,2008,11.398924
3100000US26580,26580,2009,11.485547
310M100US26580,26580,2010,11.572902
310M100US26580,26580,2011,10.384537
310M100US26580,26580,2012,10.852306
310M200US26580,26580,2013,9.545352
310M200US26580,26580,2014,9.1436882
310M200US26580,26580,2015,9.6328869
310M300US26580,26580,2016,8.1185474
3100000US26620,26620,2006,13.437806
3100000US26620,26620,2007,14.038406
3100000US26620,26620,2008,14.244014
3100000US26620,26620,2009,13.142468
310M100US26620,26620,2010,13.73232
310M100US26620,26620,2011,12.916597
310M100US26620,26620,2012,12.613894
310M200US26620,26620,2013,11.0932
310M200US26620,26620,2014,11.429328
310M200US26620,26620,2015,11.087499
310M300US26620,26620,2016,11.453184
310M100US26660,26660,2010,11.942033
310M100US26660,26660,2011,6.7598987
310M100US26660,26660,2012,8.6141081
310M200US26660,26660,2013,9.0124626
310M200US26660,26660,2014,11.411217
310M200US26660,26660,2015,7.8388138
310M300US26660,26660,2016,9.3674936
310M100US26740,26740,2010,10.690175
310M100US26740,26740,2011,10.235031
310M100US26740,26740,2012,8.8444185
310M200US26740,26740,2013,9.4026976
310M200US26740,26740,2014,7.9856319
310M200US26740,26740,2015,9.0647926
310M300US26740,26740,2016,7.8914919
3100000US26820,26820,2006,10.84491
3100000US26820,26820,2007,10.452586
3100000US26820,26820,2008,9.3779144
3100000US26820,26820,2009,10.754956
310M100US26820,26820,2010,9.7111988
310M100US26820,26820,2011,9.4891405
310M100US26820,26820,2012,8.5978937
310M200US26820,26820,2013,8.5299282
310M200US26820,26820,2014,7.4519763
310M200US26820,26820,2015,9.7859259
310M300US26820,26820,2016,7.9176421
3100000US26860,26860,2006,11.531051
3100000US26860,26860,2007,11.069121
3100000US26860,26860,2008,10.209904
3100000US26860,26860,2009,10.717376
310M100US26860,26860,2010,10.815903
310M100US26860,26860,2011,9.1597919
310M100US26860,26860,2012,9.9746561
310M200US26860,26860,2013,8.3499422
310M200US26860,26860,2014,8.1574831
310M200US26860,26860,2015,6.9735146
310M300US26860,26860,2016,8.0769663
3100000US26900,26900,2006,10.526496
3100000US26900,26900,2007,9.801775
3100000US26900,26900,2008,9.7391005
3100000US26900,26900,2009,9.372447
310M100US26900,26900,2010,8.8869305
310M100US26900,26900,2011,9.0084505
310M100US26900,26900,2012,8.555316
310M200US26900,26900,2013,8.1042662
310M200US26900,26900,2014,7.8232889
310M200US26900,26900,2015,7.5008812
310M300US26900,26900,2016,7.4883599
3100000US26980,26980,2006,7.5116258
3100000US26980,26980,2007,7.8247261
3100000US26980,26980,2008,7.5973134
3100000US26980,26980,2009,6.5817637
310M100US26980,26980,2010,8.2890358
310M100US26980,26980,2011,6.9043903
310M100US26980,26980,2012,5.7547455
310M200US26980,26980,2013,5.5750818
310M200US26980,26980,2014,5.6013026
310M200US26980,26980,2015,4.6256595
310M300US26980,26980,2016,4.6127257
3100000US27060,27060,2006,5.3076925
3100000US27060,27060,2007,5.5357728
3100000US27060,27060,2008,5.9835949
3100000US27060,27060,2009,5.7071667
310M100US27060,27060,2010,6.3766346
310M100US27060,27060,2011,4.9101171
310M100US27060,27060,2012,5.0624108
310M200US27060,27060,2013,4.9646778
310M200US27060,27060,2014,4.9245334
310M200US27060,27060,2015,4.8870463
310M300US27060,27060,2016,4.7229629
3100000US27100,27100,2006,11.690897
3100000US27100,27100,2007,10.441351
3100000US27100,27100,2008,11.228437
3100000US27100,27100,2009,10.724395
310M100US27100,27100,2010,9.7312412
310M100US27100,27100,2011,11.016152
310M100US27100,27100,2012,9.1580715
310M200US27100,27100,2013,9.8287439
310M200US27100,27100,2014,9.5914068
310M200US27100,27100,2015,8.0647373
310M300US27100,27100,2016,8.1601896
3100000US27140,27140,2006,9.4117556
3100000US27140,27140,2007,9.0830708
3100000US27140,27140,2008,8.9817047
3100000US27140,27140,2009,9.1216717
310M100US27140,27140,2010,8.3637686
310M100US27140,27140,2011,8.1552343
310M100US27140,27140,2012,8.3838549
310M200US27140,27140,2013,6.7829967
310M200US27140,27140,2014,7.3423662
310M200US27140,27140,2015,6.5653744
310M300US27140,27140,2016,6.54215
3100000US27180,27180,2006,8.9460745
3100000US27180,27180,2007,10.932178
3100000US27180,27180,2008,9.3896713
3100000US27180,27180,2009,10.257937
310M100US27180,27180,2010,9.3139696
310M100US27180,27180,2011,8.0842409
310M100US27180,27180,2012,9.3273964
310M200US27180,27180,2013,8.5912676
310M200US27180,27180,2014,7.3535285
310M200US27180,27180,2015,8.6734953
310M300US27180,27180,2016,7.3809595
3100000US27260,27260,2006,16.574171
3100000US27260,27260,2007,15.072061
3100000US27260,27260,2008,14.567032
3100000US27260,27260,2009,13.804691
310M100US27260,27260,2010,14.501249
310M100US27260,27260,2011,14.114226
310M100US27260,27260,2012,13.608228
310M200US27260,27260,2013,12.695518
310M200US27260,27260,2014,12.752993
310M200US27260,27260,2015,12.07944
310M300US27260,27260,2016,12.856817
3100000US27340,27340,2006,29.152626
3100000US27340,27340,2007,26.36904
3100000US27340,27340,2008,22.182188
3100000US27340,27340,2009,22.238106
310M100US27340,27340,2010,21.374722
310M100US27340,27340,2011,22.12289
310M100US27340,27340,2012,21.521503
310M200US27340,27340,2013,21.238119
310M200US27340,27340,2014,24.633291
310M200US27340,27340,2015,21.126671
310M300US27340,27340,2016,19.700129
3100000US27460,27460,2006,11.891579
3100000US27460,27460,2007,11.394103
3100000US27460,27460,2008,11.402286
3100000US27460,27460,2009,11.602564
310M100US27460,27460,2010,12.835509
310M100US27460,27460,2011,11.220075
310M100US27460,27460,2012,10.145741
310M200US27460,27460,2013,10.047514
310M200US27460,27460,2014,8.2467318
310M200US27460,27460,2015,8.4767389
310M300US27460,27460,2016,8.6781406
3100000US27500,27500,2006,12.200031
3100000US27500,27500,2007,11.787256
3100000US27500,27500,2008,11.991715
3100000US27500,27500,2009,8.5760555
310M100US27500,27500,2010,10.937487
310M100US27500,27500,2011,10.976165
310M100US27500,27500,2012,9.7241898
310M200US27500,27500,2013,8.7038717
310M200US27500,27500,2014,9.1790237
310M200US27500,27500,2015,8.688941
310M300US27500,27500,2016,8.5444727
3100000US27620,27620,2006,12.104917
3100000US27620,27620,2007,12.341622
3100000US27620,27620,2008,11.961367
3100000US27620,27620,2009,10.027488
310M100US27620,27620,2010,11.524521
310M100US27620,27620,2011,11.073144
310M100US27620,27620,2012,10.935821
310M200US27620,27620,2013,9.8117294
310M200US27620,27620,2014,8.8966093
310M200US27620,27620,2015,10.817529
310M300US27620,27620,2016,9.2146053
3100000US27740,27740,2006,12.814339
3100000US27740,27740,2007,13.409556
3100000US27740,27740,2008,12.415123
3100000US27740,27740,2009,11.536386
310M100US27740,27740,2010,12.079034
310M100US27740,27740,2011,11.765591
310M100US27740,27740,2012,10.801143
310M200US27740,27740,2013,11.865364
310M200US27740,27740,2014,10.911372
310M200US27740,27740,2015,10.861592
310M300US27740,27740,2016,8.9088955
3100000US27780,27780,2006,13.600176
3100000US27780,27780,2007,13.548315
3100000US27780,27780,2008,13.327303
3100000US27780,27780,2009,13.382745
310M100US27780,27780,2010,12.154058
310M100US27780,27780,2011,11.046893
310M100US27780,27780,2012,11.855331
310M200US27780,27780,2013,10.495686
310M200US27780,27780,2014,10.1549
310M200US27780,27780,2015,10.898188
310M300US27780,27780,2016,10.315542
3100000US27860,27860,2006,10.668836
3100000US27860,27860,2007,9.060729
3100000US27860,27860,2008,9.8740797
3100000US27860,27860,2009,10.218396
310M100US27860,27860,2010,9.1924219
310M100US27860,27860,2011,8.9315929
310M100US27860,27860,2012,8.2540398
310M200US27860,27860,2013,9.1617956
310M200US27860,27860,2014,5.7920361
310M200US27860,27860,2015,7.1746378
310M300US27860,27860,2016,7.9005713
3100000US27900,27900,2006,10.749041
3100000US27900,27900,2007,11.166923
3100000US27900,27900,2008,11.488814
3100000US27900,27900,2009,10.161756
310M100US27900,27900,2010,9.7272043
310M100US27900,27900,2011,10.300306
310M100US27900,27900,2012,9.7736559
310M200US27900,27900,2013,9.880991
310M200US27900,27900,2014,9.6686716
310M200US27900,27900,2015,7.7979293
310M300US27900,27900,2016,9.9250851
3100000US27980,27980,2006,8.1882162
3100000US27980,27980,2007,9.7905283
3100000US27980,27980,2008,9.4351549
3100000US27980,27980,2009,8.1607132
310M100US27980,27980,2010,8.9692297
310M100US27980,27980,2011,8.8143806
310M100US27980,27980,2012,8.1739855
310M200US27980,27980,2013,6.8728437
310M200US27980,27980,2014,6.7294774
310M200US27980,27980,2015,6.8405085
310M300US27980,27980,2016,8.0519638
3100000US28020,28020,2006,9.9608459
3100000US28020,28020,2007,9.0164499
3100000US28020,28020,2008,9.9960814
3100000US28020,28020,2009,8.2080898
310M100US28020,28020,2010,9.2753601
310M100US28020,28020,2011,8.8857899
310M100US28020,28020,2012,7.937335
310M200US28020,28020,2013,8.6648598
310M200US28020,28020,2014,7.7440128
310M200US28020,28020,2015,6.9159756
310M300US28020,28020,2016,7.6110411
3100000US28060,28060,2006,13.709086
3100000US28060,28060,2007,13.415866
3100000US28060,28060,2008,13.081091
3100000US28060,28060,2009,13.563046
310M100US28060,28060,2010,12.269285
310M100US28060,28060,2011,12.061381
310M100US28060,28060,2012,12.532274
310M200US28060,28060,2013,11.343678
310M200US28060,28060,2014,11.770275
310M200US28060,28060,2015,10.687105
310M300US28060,28060,2016,11.558943
3100000US28100,28100,2006,10.760789
3100000US28100,28100,2007,9.9887142
3100000US28100,28100,2008,9.5749102
3100000US28100,28100,2009,10.25529
310M100US28100,28100,2010,9.1084795
310M100US28100,28100,2011,10.565896
310M100US28100,28100,2012,9.4741154
310M200US28100,28100,2013,9.9224272
310M200US28100,28100,2014,8.7730303
310M200US28100,28100,2015,7.7731094
310M300US28100,28100,2016,7.6390705
3100000US28140,28140,2006,11.215826
3100000US28140,28140,2007,11.051972
3100000US28140,28140,2008,10.949919
3100000US28140,28140,2009,10.32964
310M100US28140,28140,2010,10.435128
310M100US28140,28140,2011,9.9441557
310M100US28140,28140,2012,9.8218451
310M200US28140,28140,2013,8.7209044
310M200US28140,28140,2014,8.7325945
310M200US28140,28140,2015,8.463129
310M300US28140,28140,2016,8.1248074
310M100US28180,28180,2010,8.2775822
310M100US28180,28180,2011,10.640166
310M100US28180,28180,2012,8.200285
310M200US28180,28180,2013,7.5107255
310M200US28180,28180,2014,9.6543245
310M200US28180,28180,2015,7.1361771
310M300US28180,28180,2016,5.677248
3100000US28300,28300,2006,12.921758
3100000US28300,28300,2007,12.744971
3100000US28300,28300,2008,12.268571
3100000US28300,28300,2009,11.501962
310M100US28300,28300,2010,11.120824
