GEOID,MSA,year,hhs_married,hhs_singledad,hhs_singlemom,hhsize,families_married,families_singledad,families_singlemom,family_size,pct_apts,pct_ownhouse,pct_renthouse
310M200US47580,47580,2013,.4961600312608023,.0399026105775734,.136600688338819,2.71,.7376052907925017,.0593203297808164,.2030743794266819,3.35,14.7,63,37
310M200US47580,47580,2014,.5026231397874887,.0397830552558854,.1556888882320777,2.68,.7199923790168932,.0569880181210043,.2230196028621025,3.25,14.7,63.3,36.7
310M200US47580,47580,2015,.5298438802794629,.0266956096719473,.1732986400621029,2.63,.7259745120053576,.036577438988359,.2374480490062834,3.04,19,62.8,37.2
310M300US47580,47580,2016,.5076756471982791,.0573514992756062,.147366572519866,2.71,.7126335250616269,.0805053410024651,.206861133935908,3.17,16.1,65.90000000000001,34.1
3100000US47700,47700,2006,.5492557978539286,.0708549671166494,.0925925925925926,2.64,.7706653715395824,.0994171928120447,.129917435648373,3.11,9.699999999999999,75.8,24.2
3100000US47700,47700,2007,.5954948715411761,.0365093499554764,.087332211998285,2.46,.8278391637247261,.0507542065930035,.1214066296822704,2.89,13.5,72.90000000000001,27.1
3100000US47700,47700,2008,.5681015308125081,.0552793405730734,.0806947533690959,2.46,.8068757259001161,.0785133565621371,.1146109175377468,2.92,12.3,77.3,22.7
3100000US47700,47700,2009,.609740610216846,.0460678794805855,.0979775851668413,2.38,.8089040518911633,.0611153230561873,.1299806250526493,2.75,9.199999999999999,77.2,22.8
310M100US47700,47700,2010,.5533491204330175,.0427943166441137,.0954330175913397,2.58,.8001271828987918,.061879371912146,.1379934451890623,3.09,13.8,73,27
310M100US47700,47700,2011,.589833938040748,.0564122243929668,.0672969578565448,2.64,.8266269006991639,.0790593067031731,.0943137925976629,3.17,10.8,78.09999999999999,21.9
310M100US47700,47700,2012,.5885036496350365,.0522438496891052,.0786699107866991,2.57,.8180280896237494,.0726196627366246,.1093522476396261,3.06,9.5,77.7,22.3
310M200US47700,47700,2013,.53405005410311,.0559530873677964,.1019232782994171,2.66,.7718307017101347,.0808656611007416,.1473036371891237,3.21,11.3,79.2,20.8
310M200US47700,47700,2014,.5919437813119935,.0573618909922329,.0829830873205339,2.59,.8083474907020525,.0783323384912071,.1133201708067404,3,15.7,70.7,29.3
310M200US47700,47700,2015,.6087990089396323,.0284260220310041,.0929119094652961,2.58,.8338148301004265,.0389324528821021,.1272527170174715,2.95,10.8,73,27
310M300US47700,47700,2016,.5352200432872041,.0715878533481996,.104840296451761,2.54,.75208515736602,.1005944426524123,.1473203999815677,2.96,10.9,73.2,26.8
3100000US47900,47900,2006,.4772763776463103,.0452320598646292,.1247371965018564,2.67,.7373960557868741,.0698839165344373,.1927200276786886,3.34,30.4,67.90000000000001,32.1
3100000US47900,47900,2007,.480921340235248,.0428705523302133,.1223300703129149,2.66,.744319753646534,.066350557314646,.18932968903882,3.32,30,67.90000000000001,32.1
3100000US47900,47900,2008,.4800199696820247,.0438328462904902,.1264203032504242,2.65,.7381820891745259,.0674068249090004,.1944110859164737,3.29,30.4,67,33
3100000US47900,47900,2009,.4916987834949116,.0383866773843001,.1179927892540457,2.7,.7587028007710624,.0592315470800125,.182065652148925,3.36,31.1,66,34
310M100US47900,47900,2010,.4807942985690599,.046652701020589,.1257931576169084,2.69,.7360146085094867,.0714173807380266,.1925680107524867,3.3,31.7,64.2,35.8
310M100US47900,47900,2011,.4822249793616847,.045585331588933,.1281752832638953,2.7,.7351151970632954,.0694913607722096,.1953934421644949,3.33,31.7,63.6,36.4
310M100US47900,47900,2012,.4844367809257663,.0440557489016991,.126027694157835,2.73,.7401402785938148,.0673099887325842,.192549732673601,3.36,32.2,62.9,37.1
310M200US47900,47900,2013,.489080954983962,.0481575312860104,.1266526711366102,2.74,.7366884609436622,.0725382929848509,.1907732460714868,3.34,32.3,62.7,37.3
310M200US47900,47900,2014,.4827906359222467,.0444584329667381,.1257616123690723,2.75,.7393303812307126,.0680822446595923,.1925873741096951,3.38,32.3,62.7,37.3
310M200US47900,47900,2015,.4916499026382054,.0446483236738771,.1204570250102426,2.76,.7486044483821134,.0679832001099058,.1834123515079808,3.38,33.1,62.3,37.7
310M300US47900,47900,2016,.4950013824216195,.0464730911403655,.1192610112391334,2.75,.7491672443937456,.0703353947372055,.1804973608690488,3.36,32.6,62.4,37.6
3100000US47940,47940,2006,.5211786655975822,.0396280819699937,.1062556859358858,2.38,.7813041769723308,.0594068560597305,.1592889669679388,2.86,17,72.3,27.7
3100000US47940,47940,2007,.5216994478163647,.028491458647074,.0968222820547924,2.37,.8063196501622232,.0440353599473362,.1496449898904406,2.85,18.8,72.40000000000001,27.6
3100000US47940,47940,2008,.5109744588876374,.0402751986361837,.0970196961855764,2.36,.7882131955858183,.0621272599201691,.1496595444940127,2.86,18.5,73.7,26.3
3100000US47940,47940,2009,.4861078304003779,.030840321247195,.0996663517184363,2.35,.7883496540330883,.0500155625254387,.1616347834414729,2.88,23,69.90000000000001,30.1
310M100US47940,47940,2010,.4760839721738057,.0316052505745708,.113309990590921,2.44,.7666418281172379,.0508941877794337,.1824639841033284,2.98,19.9,68.2,31.8
310M100US47940,47940,2011,.5097044386736517,.0356955222984434,.0791816148546211,2.41,.8160734456487779,.0571510971184119,.1267754572328102,2.98,21.2,71,29
310M100US47940,47940,2012,.4876658624849216,.0368667068757539,.0958534378769602,2.42,.7860684425432627,.0594254326268715,.1545061248298658,3,19.5,71.5,28.5
310M200US47940,47940,2013,.4864868922855169,.0332872886700099,.0935707636407315,2.43,.7931701346389229,.0542717258261934,.1525581395348837,3.06,19.1,69.7,30.3
310M200US47940,47940,2014,.4765219182718484,.0346542666686287,.1077298880174228,2.4,.7699422240186404,.0559927720582991,.1740650039230605,2.95,18.5,68.90000000000001,31.1
310M200US47940,47940,2015,.4988952915534589,.0336040366643776,.0920640133759293,2.45,.7987905442550852,.0538040490474938,.1474054066974209,3.01,20,69.90000000000001,30.1
310M300US47940,47940,2016,.4869521003753608,.0519672793073023,.0796632221208632,2.43,.7872062663185379,.0840102504593366,.1287834832221255,3.02,17.6,68.09999999999999,31.9
3100000US48020,48020,2006,.6216863462497921,.0427407284217529,.0714452020621986,2.58,.8448291448201048,.0580817212077382,.0970891339721569,3.01,19.4,70.5,29.5
3100000US48020,48020,2007,.571009127465373,.0530733388651305,.0690942745899023,2.46,.8237569060773481,.0765653775322284,.0996777163904236,2.95,20.4,72.59999999999999,27.4
3100000US48020,48020,2008,.5576077396657871,.0453434965308316,.0920876901527737,2.54,.8022683601256034,.06523878708347,.1324928527909266,3.08,20.5,73.5,26.5
3100000US48020,48020,2009,.5443910727706434,.0410417279351698,.0815606313106558,2.54,.8161865569272977,.0615324319028023,.1222810111699001,3.08,20.3,70.8,29.2
310M100US48020,48020,2010,.5307414955322151,.032481580184982,.1176359931023671,2.56,.7795174065205378,.0477067599926322,.17277583348683,3.12,21.5,71.3,28.7
310M100US48020,48020,2011,.5390208583664541,.0333980343223342,.102905382506085,2.46,.7981659747251243,.0494548108946576,.1523792143802181,2.99,19.9,73.40000000000001,26.6
310M100US48020,48020,2012,.5698702101359703,.0419962917181706,.0726823238566131,2.5,.8324756229685807,.0613488624052004,.1061755146262189,3.01,22,71.7,28.3
310M200US48020,48020,2013,.5405513138932327,.0491215159598933,.0979057431085763,2.48,.7861666072065644,.0714413128790582,.1423920799143774,2.94,23.6,71.09999999999999,28.9
310M200US48020,48020,2014,.5365267187648306,.0346125858195969,.0746353655835733,2.55,.8308265151143991,.0535985498015776,.1155749350840233,3.09,21.2,70.2,29.8
310M200US48020,48020,2015,.5600403016517571,.0474460354776662,.1078374500045797,2.46,.7829186051474668,.0663280549746041,.150753339877929,2.82,20.9,69.59999999999999,30.4
310M300US48020,48020,2016,.5460806720612762,.0546358638581753,.072611032182346,2.51,.811017843218201,.0811430668317967,.1078390899500023,3,22.8,66.59999999999999,33.4
3100000US48060,48060,2006,.5186987348811344,.0485425645303304,.1199314148014273,2.54,.7548302255791213,.0706409953805172,.1745287790403615,3.02,32.5,56.8,43.2
3100000US48060,48060,2007,.5742824858757062,.0424406779661017,.1318870056497175,2.58,.7671315582925798,.0566926281470748,.1761758135603453,2.95,30.7,61.5,38.5
3100000US48060,48060,2008,.5669527706128258,.0362225384683803,.1144934625989505,2.54,.789992254066615,.0504725019364833,.1595352439969016,2.96,31.3,60.6,39.4
3100000US48060,48060,2009,.4995581672778686,.0366279326646931,.1664162947907922,2.55,.7110111935605584,.052131807319834,.2368569991196076,2.97,30,59.2,40.8
310M100US48060,48060,2010,.5104621039346368,.0334565905719283,.1074109337289374,2.51,.7837231438672831,.0513666032091379,.164910252923579,3.11,35,56.2,43.8
310M100US48060,48060,2011,.4879107119727127,.050559129571262,.1303484305513579,2.41,.7295116361641005,.0755947193441141,.1948936444917853,2.93,29.9,55.5,44.5
310M100US48060,48060,2012,.5370487512269604,.0466572145272113,.1157159995637474,2.49,.7678465616716046,.0667082488694839,.1654451894589116,2.95,30.8,57.9,42.1
310M200US48060,48060,2013,.533791739273772,.0465077944708708,.1132906325060048,2.67,.7696068445711958,.067053710871189,.1633394445576153,3.17,29.7,54.3,45.7
310M200US48060,48060,2014,.5354582222630756,.0256687195514294,.1057542053497564,2.59,.8029290144727774,.0384906960716747,.1585802894555479,3.16,27.1,54.6,45.4
310M200US48060,48060,2015,.5250666357631244,.041395294935682,.1053888051917951,2.59,.7815227515782938,.0616138268879153,.156863421533791,3.14,26.2,55.2,44.8
310M300US48060,48060,2016,.5088011590003622,.0535554750694193,.1179282868525896,2.58,.747923617519699,.0787250656633776,.1733513168169234,3.07,27.7,58.4,41.6
3100000US48140,48140,2006,.560567233771989,.0399221594959635,.0635247875763473,2.47,.8442097321765372,.0601224501639439,.0956678176595189,3.03,15.3,78,22
3100000US48140,48140,2007,.5694134690532014,.0535064142887097,.0744553096586035,2.45,.8165094984283177,.0767254339210059,.1067650676506765,2.93,18.2,75.2,24.8
3100000US48140,48140,2008,.5469884427322567,.0474885168173063,.0902541117202549,2.41,.798836894779551,.0693535298890993,.1318095753313497,2.89,18.8,72.2,27.8
3100000US48140,48140,2009,.5811720042098932,.0433393474665464,.0501616298301007,2.4,.8614128920831244,.0642375619811689,.0743495459357067,2.93,17.5,74.59999999999999,25.4
310M100US48140,48140,2010,.5713872442190122,.0234903859134829,.0808856145493819,2.56,.8455435372014042,.0347612660178658,.11969519678073,3.12,17.8,73.90000000000001,26.1
310M100US48140,48140,2011,.5414018709108974,.0454042704759762,.0806853757756407,2.48,.8110992529348986,.0680222434421165,.1208785036229849,3.04,18.4,73.2,26.8
310M100US48140,48140,2012,.5453813258672598,.0541162482980804,.0841659155847892,2.55,.7977335839106897,.0791562649014053,.123110151187905,3.02,17.8,73.40000000000001,26.6
310M200US48140,48140,2013,.537356216236081,.0442835617948624,.0892653706221748,2.46,.8009421560035057,.0660056967572305,.1330521472392638,3.01,19.1,72.3,27.7
310M200US48140,48140,2014,.5467582527996493,.0439540364274101,.0856975830760518,2.45,.8083238805163939,.0649813644466051,.126694755037001,2.97,17.8,75.59999999999999,24.4
310M200US48140,48140,2015,.5393342864474504,.0480589464423183,.0824077128927014,2.46,.8052157731986974,.0717510877596256,.1230331390416769,2.99,16.7,72.8,27.2
310M300US48140,48140,2016,.5315611003318403,.0470923168984714,.0966870364661722,2.43,.7871009317187122,.0697312246596676,.1431678436216202,2.9,18.3,72.7,27.3
3100000US48260,48260,2006,.5024266322893759,.0466747554409646,.1167816789262152,2.28,.754526819268876,.070094522263979,.175378658467145,2.79,14,72.8,27.2
3100000US48260,48260,2007,.4929064417177914,.0418328220858896,.1168903374233129,2.27,.7564211950925299,.0641972402836212,.1793815646238489,2.82,14.2,74.09999999999999,25.9
3100000US48260,48260,2008,.4866461561691927,.0413166984390631,.115739604763972,2.23,.7560110250996951,.0641860192352803,.1798029556650246,2.74,14.4,73.8,26.2
3100000US48260,48260,2009,.4984144894266871,.0454642725132774,.1318016458183374,2.26,.7376482782448462,.0672866520787746,.1950650696763791,2.77,10.8,75.8,24.2
310M200US48260,48260,2013,.4657086871325931,.039744274884706,.1298616471705956,2.39,.7330363262508568,.0625584148545081,.2044052588946352,3,15.2,70.8,29.2
310M200US48260,48260,2014,.480884484311959,.0575815738963532,.1306945042892397,2.39,.7186384124568285,.0860504595211614,.1953111280220102,2.88,15.4,67.7,32.3
310M200US48260,48260,2015,.4365569340618158,.0621314029862522,.1077141560977534,2.32,.7199128285193859,.1024590163934426,.1776281550871715,2.96,12.1,71.2,28.8
310M300US48260,48260,2016,.4458191566140839,.0414888132797196,.1367151252706465,2.42,.7144273346110633,.066486022073888,.2190866433150486,3.05,11.5,71.90000000000001,28.1
3100000US48300,48300,2006,.5791779409869862,.0388609715242881,.091998453807499,2.7,.8157006496570246,.0547308822995681,.1295684680434072,3.22,17.2,71.3,28.7
3100000US48300,48300,2007,.5736769673464281,.0429876141623921,.0876016514450144,2.67,.8145740069636893,.0610388687557735,.1243871242805372,3.16,15.9,70.5,29.5
3100000US48300,48300,2008,.5682695237128059,.0268609728851427,.0884533360414339,2.72,.8313091922005571,.0392943361188487,.1293964716805942,3.32,16.4,69.2,30.8
3100000US48300,48300,2009,.5935886019590383,.0319806640376542,.0771148708815672,2.75,.8447445599044137,.045512147434737,.1097432926608494,3.25,17.6,67.90000000000001,32.1
310M100US48300,48300,2010,.5349982674125043,.0547250136131875,.105811593485471,2.74,.7691897085512971,.0786804740044838,.1521298174442191,3.23,16.3,65.90000000000001,34.1
310M100US48300,48300,2011,.5508234781977799,.0594693946649254,.1255411255411255,2.68,.748570301715638,.0808190363504897,.1706106619338723,3.08,16.7,69.3,30.7
310M100US48300,48300,2012,.5778443113772455,.0378443113772455,.1025389221556886,2.67,.8045421196558394,.0526912559194291,.1427666244247315,3.16,17.5,67.09999999999999,32.9
310M200US48300,48300,2013,.5448897698704313,.0617627151421389,.0899729259330884,2.7,.7821847456450829,.0886598653619266,.1291553889929905,3.26,17.3,63.3,36.7
310M200US48300,48300,2014,.5172530120481927,.0498313253012048,.1012048192771084,2.72,.7739958174082354,.0745655152520372,.1514386673397274,3.35,17.1,69.59999999999999,30.4
310M200US48300,48300,2015,.5386403253922138,.0597278713926012,.1050261475886113,2.77,.7657728978074554,.0849137782673046,.1493133239252401,3.35,17.2,69.09999999999999,30.9
310M300US48300,48300,2016,.5285509192793961,.058722734219423,.0802574908535173,2.68,.7917996392396282,.0879700291383377,.1202303316220341,3.3,16.9,67.7,32.3
3100000US48540,48540,2006,.4935874770981325,.0392465687377455,.116180772074186,2.25,.7605180397692098,.0604709902681822,.179010969962608,2.79,17.4,70.90000000000001,29.1
3100000US48540,48540,2007,.5190065073126732,.0374653694993879,.1119289994201405,2.24,.7764898667373545,.0560522447405837,.1674578885220618,2.72,17.2,71.90000000000001,28.1
3100000US48540,48540,2008,.4783244745696592,.0469758293915899,.1054436696412607,2.24,.7583496546747758,.0744768580558705,.1671734872693537,2.82,16.3,73.2,26.8
3100000US48540,48540,2009,.4911707532221442,.03102079487724,.1220575983795351,2.21,.7623925555921803,.0481503080706914,.1894571363371282,2.74,16.2,72.7,27.3
310M100US48540,48540,2010,.5003126234039752,.0558444122680005,.1097637225220482,2.32,.7513095473413718,.0838604467286025,.1648300059300257,2.85,14.2,75.7,24.3
310M100US48540,48540,2011,.4870099590314093,.0490124238084136,.0852179995336908,2.34,.7839315872718012,.0788944588907058,.137173953837493,2.96,15.6,73.8,26.2
310M100US48540,48540,2012,.4953348370032615,.0314959352231976,.1016599866941438,2.27,.7881338428173087,.0501136011566663,.161752556026025,2.85,16,69.2,30.8
310M200US48540,48540,2013,.4812374062696132,.0460806659399465,.1095200343540449,2.29,.7556667876964572,.0723585248197521,.1719746874837907,2.85,14.4,73.5,26.5
310M200US48540,48540,2014,.4868396427052318,.0372096980008507,.1117652062951935,2.35,.7656944072785657,.0585228793149585,.1757827134064758,2.91,14.6,71.5,28.5
310M200US48540,48540,2015,.486375250801708,.0479309930890196,.1089465470821258,2.35,.756118368435084,.0745134630765129,.1693681684884031,2.9,13.4,74.7,25.3
310M300US48540,48540,2016,.4495221183475218,.0485193502898626,.1310736233700667,2.37,.7145308132938539,.0771231701580098,.2083460165481363,2.96,14.7,71.2,28.8
3100000US48580,48580,2006,.54649657977445,.0421783799487626,.0652880120434197,2.59,.8356689955979161,.0644965873753079,.099834417026776,3.15,19.4,72.59999999999999,27.4
3100000US48580,48580,2007,.5236478545872398,.0208142905643624,.0817685618030347,2.53,.8361899995829685,.0332374160723967,.1305725843446349,3.2,20.6,73.3,26.7
3100000US48580,48580,2008,.5355090032417118,.0198588901904165,.0989130730883435,2.65,.8184694812224165,.0303522358231327,.1511782829544508,3.26,20,73.3,26.7
3100000US48580,48580,2009,.5370844625674432,.0476640393843706,.0737959670802357,2.4,.8155629389111229,.0723778600015102,.1120592010873669,2.91,24.4,68,32
310M100US48580,48580,2010,.5408867750843818,.0586069346425284,.115372813746548,2.54,.7566262474514432,.0819830453911364,.1613907071574203,2.92,23.1,67.8,32.2
310M100US48580,48580,2011,.4897723777299293,.0610581359581667,.1030964831333949,2.57,.7489710321037983,.0933714868096115,.1576574810865901,3.13,17.9,69.5,30.5
310M100US48580,48580,2012,.4815131545852407,.0513607324312088,.0957040092559988,2.52,.7660357728782362,.0817094153895402,.1522548117322236,3.1,21.4,67.2,32.8
310M200US48580,48580,2013,.5400575796684205,.037625335054105,.0925245706343691,2.48,.8058065471781958,.056139831136128,.1380536216856762,2.98,21.7,68.8,31.2
310M200US48580,48580,2014,.4982484437611835,.0649461932004335,.0922654300763628,2.54,.7601507228545064,.0990848969547831,.1407643801907106,3.08,24.5,64.2,35.8
310M200US48580,48580,2015,.5345614863800976,.0311499501390857,.0916391119508739,2.62,.8132061160126153,.047387121242365,.1394067627450198,3.19,24.8,68.8,31.2
310M300US48580,48580,2016,.5090286970204051,.0439821174355004,.0873897949499238,2.5,.7948597948597949,.0686790686790687,.1364611364611365,3.06,22.2,66.90000000000001,33.1
3100000US48620,48620,2006,.5126793560346011,.0444270904846904,.1147020458602224,2.5,.7631331872848393,.0661305877919639,.1707362249231968,3.08,17.3,69.40000000000001,30.6
3100000US48620,48620,2007,.5145905810270522,.0506776052754556,.1051716080793395,2.53,.7675418215613383,.0755885997521685,.1568695786864932,3.12,17,70.3,29.7
3100000US48620,48620,2008,.4935146123050554,.0422988867406631,.1268345594780226,2.44,.7447612740381612,.0638331104974447,.1914056154643942,3.02,18.9,67.40000000000001,32.6
3100000US48620,48620,2009,.4814199811754261,.0475587651408349,.1238722723891179,2.49,.7374117024893287,.0728478071997885,.1897404903108828,3.11,16.8,67.3,32.7
310M100US48620,48620,2010,.4894375299287643,.0453815414214097,.1172487149171317,2.6,.7505930215177452,.0695963554359764,.1798106230462784,3.27,17.7,67.90000000000001,32.1
310M100US48620,48620,2011,.48049349642809,.0500446488745114,.1228939210136137,2.59,.7353381035260749,.0765873783278541,.188074518146071,3.23,17.6,67.5,32.5
310M100US48620,48620,2012,.4992810253204126,.0514952589350839,.1164447223090549,2.58,.7482993197278912,.0771787135423499,.1745219667297589,3.19,18.9,65.3,34.7
310M200US48620,48620,2013,.493565858242791,.0465640611346512,.117805384729527,2.58,.7501738471272937,.0707730089022259,.1790531439704804,3.24,17.7,65,35
310M200US48620,48620,2014,.5029346875910585,.0458185905174208,.1143445864379969,2.62,.7584622338288469,.0690977802330253,.1724399859381278,3.26,17.1,65.7,34.3
310M200US48620,48620,2015,.4649315807984558,.0523715657486852,.1184555990871987,2.59,.7313019034202384,.0823764770965605,.1863216194832011,3.31,19,65.3,34.7
310M300US48620,48620,2016,.4911772516495414,.0433436153044757,.1078217882458685,2.59,.7646654751531264,.0674774047054184,.1678571201414551,3.26,17.5,65.5,34.5
3100000US48660,48660,2006,.5154728789986092,.0341794158553547,.1165681502086231,2.37,.773727199185825,.0513034628532658,.1749693379609092,2.94,18,64.40000000000001,35.6
3100000US48660,48660,2007,.5271260218706869,.0371943235304526,.1311533425345932,2.48,.7579381233462243,.053480561774883,.1885813148788927,2.98,15.3,66.09999999999999,33.9
3100000US48660,48660,2008,.5179783084896084,.0382539936955709,.1296682160602661,2.43,.7551799345692476,.0557719270914473,.1890481383393052,2.93,15.7,68.2,31.8
3100000US48660,48660,2009,.4967965033614773,.0387579209745651,.1363197528480402,2.4,.7394189570488034,.057686278608005,.2028947643431916,2.89,18.6,65.2,34.8
310M100US48660,48660,2010,.4661066259364318,.0373118044948724,.1240635682595098,2.54,.7428207134370743,.0594627488481266,.1977165377147991,3.26,20.2,65.8,34.2
310M100US48660,48660,2011,.5189232409381663,.044300182759671,.1261803228754188,2.59,.7527131140750559,.0642586916300776,.1830281942948665,3.17,14.2,68.90000000000001,31.1
310M100US48660,48660,2012,.5078118056913314,.0474929347149891,.1224116172837312,2.42,.7492984342626348,.070077893466915,.1806236722704503,2.95,15.9,61.9,38.1
310M200US48660,48660,2013,.4594312730306612,.0413682819995828,.1579816449975666,2.38,.697395847075275,.062795176908261,.2398089760164639,2.92,17.9,64,36
310M200US48660,48660,2014,.4561222230422909,.0505756882426747,.1182006052107167,2.51,.7299140756488617,.080934242773201,.1891516815779372,3.21,17.6,66.2,33.8
310M200US48660,48660,2015,.4523595262949498,.0504841438393146,.1141067636154206,2.44,.7332185886402753,.0818285247527641,.1849528866069605,3.09,19.8,62.3,37.7
310M300US48660,48660,2016,.4606197604257515,.0515636402470498,.1443497143263977,2.39,.7015941007428292,.0785392831968769,.2198666160602939,2.97,21.8,60.9,39.1
3100000US48700,48700,2006,.5389655535657853,.0395449278415675,.0946381544295797,2.38,.8006635160088886,.0587462051266001,.1405902788645113,2.86,16.3,68.59999999999999,31.4
3100000US48700,48700,2007,.498440149913109,.0576411716672599,.1274889554238814,2.34,.7291717716246018,.0843236951727518,.1865045332026464,2.78,19.1,70.59999999999999,29.4
3100000US48700,48700,2008,.5228975679182888,.0396207459500188,.1131483109380887,2.34,.7738987671148008,.0586394894987919,.1674617433864073,2.85,19.9,69.40000000000001,30.6
3100000US48700,48700,2009,.4871309377665883,.0409063481825181,.1102349098021265,2.32,.7632025035858652,.0640891902464467,.1727083061676881,2.84,19.1,68.59999999999999,31.4
310M100US48700,48700,2010,.4989585845519721,.0601828506281379,.1077152441297056,2.44,.748224618621778,.0902485533929511,.1615268279852709,2.91,20,67.7,32.3
310M100US48700,48700,2011,.4828839289554036,.0410269642626758,.0937513439126134,2.4,.781792863359443,.0664229765013055,.1517841601392515,3.01,18.8,68.5,31.5
310M100US48700,48700,2012,.4897686149797127,.0399166575282377,.1244873341375151,2.44,.7486840781841956,.0610185402487679,.1902973815670366,2.97,16,70.5,29.5
310M200US48700,48700,2013,.4909588309868553,.0445942038655724,.1098507595471631,2.47,.7607002550141292,.0690950444551658,.1702047005307051,3.06,15.4,72.2,27.8
310M200US48700,48700,2014,.4764330374710332,.0448165799484063,.1215513095186044,2.42,.7411828724960038,.0697207767914839,.1890963507125123,3.02,18.2,68.90000000000001,31.1
310M200US48700,48700,2015,.5055845773862866,.0441957552840375,.0937028698826255,2.41,.7856997282608695,.0686820652173913,.1456182065217391,2.96,16.7,69.2,30.8
310M300US48700,48700,2016,.493618890719385,.042833607907743,.111499176276771,2.4,.7618143602956132,.0661061766899451,.1720794630144417,2.94,19.8,68.09999999999999,31.9
3100000US48740,48740,2006,.4896650848695017,.0664354809271765,.1104900529293667,2.56,.7345814224108427,.099664590321035,.1657539872681224,3.04,27.4,71.3,28.7
3100000US48740,48740,2007,.5124120384165769,.0487083686707773,.1240057762394847,2.6,.74790899966544,.0710940113750418,.1809969889595182,3.09,25.6,72.7,27.3
3100000US48740,48740,2008,.5044880358105416,.0583561836462069,.129250744099932,2.66,.7289289221496055,.084318174122109,.1867529037282855,3.14,25.8,70,30
3100000US48740,48740,2009,.5026664081058806,.0464439811897028,.1313084791777767,2.73,.738760242251514,.0682579266120413,.1929818311364446,3.26,27.5,69.8,30.2
310M100US48740,48740,2010,.5310572884082582,.0482616855840558,.1054607203503441,2.57,.7755155311929001,.0704776820673453,.1540067867397546,3.03,23.2,71.40000000000001,28.6
310M100US48740,48740,2011,.4765722153135548,.0530067507550187,.1388568129330254,2.51,.7129663466330022,.0792996910401648,.207733962326833,3.02,23.4,70.7,29.3
310M100US48740,48740,2012,.5007065582505155,.0551578752287627,.1200454050547872,2.6,.7407889776193577,.0816053740960345,.1776056482846077,3.09,25,71.40000000000001,28.6
3100000US48900,48900,2006,.4742146578278706,.0433872272772439,.0961361023180547,2.27,.7726662966046813,.0706934036451106,.1566402997502082,2.86,15.2,68.5,31.5
3100000US48900,48900,2007,.4767461617404188,.0439250494437157,.1185086008277999,2.27,.7458717449785746,.0687209586696014,.1854072963518241,2.78,13.8,66.40000000000001,33.6
3100000US48900,48900,2008,.4839339917929165,.035451355791267,.1257563158713097,2.29,.7501205071780362,.0549512731845332,.1949282196374306,2.78,14.6,69.7,30.3
3100000US48900,48900,2009,.4915225610310645,.0346892904935753,.1145266276033208,2.25,.7671188434008557,.0541395462011071,.1787416103980372,2.75,14.7,68.40000000000001,31.6
310M100US48900,48900,2010,.4755315915368248,.0343799970926007,.113249811679816,2.36,.7630953895745854,.0551702930822412,.1817343173431734,2.92,16.2,67.8,32.2
310M100US48900,48900,2011,.4917251771766239,.0530378305816394,.1018839616495687,2.37,.7604229207583266,.0820197620816331,.1575573171600403,2.88,17.9,64.3,35.7
310M100US48900,48900,2012,.4862894964935781,.0439025030861766,.1197108186904105,2.41,.7482495579691841,.0675524122253094,.1841980298055065,2.91,14.6,66.3,33.7
310M200US48900,48900,2013,.4280150542063774,.0454809294661748,.1157994270413991,2.44,.7263166256255461,.0771784891572007,.1965048852172532,3.08,20,59.5,40.5
310M200US48900,48900,2014,.4589208328453146,.0310019550782482,.1085563954483616,2.38,.7668116880184263,.0518012254053322,.1813870865762416,2.98,19,61.4,38.6
310M200US48900,48900,2015,.4583938464848583,.0449500654438528,.1127606547971241,2.42,.7440195564868168,.072958500669344,.1830219428438391,3,18.9,61.8,38.2
310M300US48900,48900,2016,.4503087069388901,.0416842068336491,.0973566968357539,2.41,.764077380952381,.0707291666666667,.1651934523809524,3.08,22.9,60.8,39.2
3100000US48980,48980,2006,.434991215029058,.0494999324233004,.1873226111636708,2.54,.6474878036513605,.0736810340491877,.2788311622994518,3.12,19.2,63.4,36.6
3100000US48980,48980,2007,.446292355541005,.0389916516614831,.1746275986249795,2.43,.6762911147492187,.0590861735377288,.2646227117130525,2.99,20.8,64.59999999999999,35.4
3100000US48980,48980,2008,.4413926376481024,.0422289805486916,.1738579484255211,2.36,.6713404644887733,.0642285824419389,.2644309530692878,2.94,18.2,59.6,40.4
3100000US48980,48980,2009,.4707422733738523,.0640760377602483,.1623561360403466,2.5,.6752144678877812,.0919081845583121,.2328773475539068,3.01,19.8,59.1,40.9
310M100US48980,48980,2010,.4296746230388865,.0633966180330871,.1786520969415787,2.44,.6396601081474076,.0943790612077975,.2659608306447949,2.94,19.7,58.6,41.4
310M100US48980,48980,2011,.443479674796748,.0527479674796748,.1793821138211382,2.6,.6564139590854392,.0780746089049338,.265511432009627,3.2,16.3,60.3,39.7
310M100US48980,48980,2012,.4058623512373276,.057395629998111,.1604432970215981,2.53,.6507319535588086,.0920242301867744,.2572438162544169,3.19,21.2,58.1,41.9
310M200US48980,48980,2013,.4548125217171557,.0605237388255362,.1732002400732855,2.53,.6605496169197596,.0879020048630546,.2515483782171858,3.09,15.8,65.5,34.5
310M200US48980,48980,2014,.4001101220519409,.0610259704505827,.2118931816096173,2.44,.5944914098718298,.0906735751295337,.3148350149986365,2.96,21.4,56.9,43.1
