GEOID,MSA,year,pct_enroll_public,pct_enroll_private,pct5_9_enroll,pct10_14_enroll,pct15_17_enroll,pct18_19_enroll
310M100US12180,12180,2012,87.7,12.3,97.8,95.8,94,70.3
310M200US12180,12180,2013,84.2,15.8,98,98.90000000000001,97.90000000000001,74.2
310M200US12180,12180,2014,83.40000000000001,16.6,96.90000000000001,99,93.5,76.8
310M200US12180,12180,2015,85.8,14.2,92.2,100,97.5,73.2
310M300US12180,12180,2016,83.59999999999999,16.4,94.5,94.59999999999999,94.40000000000001,50.9
3100000US12220,12220,2006,90.7,9.300000000000001,96,100,95.40000000000001,92.59999999999999
3100000US12220,12220,2007,90.09999999999999,9.9,95.90000000000001,99.8,92.90000000000001,91.5
3100000US12220,12220,2008,93.2,6.8,41.2,94.40000000000001,99.7,97.59999999999999
3100000US12220,12220,2009,91.5,8.5,33.2,95.8,99.7,94.59999999999999
310M100US12220,12220,2010,88.5,11.5,96.8,100,96.5,88.7
310M100US12220,12220,2011,86.2,13.8,92.59999999999999,97.40000000000001,99.3,93.90000000000001
310M100US12220,12220,2012,92.09999999999999,7.9,92.3,97.90000000000001,93.59999999999999,94.90000000000001
310M200US12220,12220,2013,91.7,8.300000000000001,95.3,100,90.3,85.59999999999999
310M200US12220,12220,2014,91.8,8.199999999999999,94.40000000000001,97.90000000000001,97.8,88.90000000000001
310M200US12220,12220,2015,91.7,8.300000000000001,92.8,100,94.2,80.5
310M300US12220,12220,2016,88.2,11.8,94.40000000000001,99.5,97.90000000000001,86.3
3100000US12260,12260,2006,86.90000000000001,13.1,95.90000000000001,98.5,96.59999999999999,55.3
3100000US12260,12260,2007,85.7,14.3,94.3,98.3,97.09999999999999,59.7
3100000US12260,12260,2008,87.3,12.7,41.3,96.09999999999999,97.59999999999999,92.59999999999999
3100000US12260,12260,2009,86.3,13.7,41.7,97.7,98.59999999999999,93
310M100US12260,12260,2010,86.90000000000001,13.1,94.40000000000001,96.8,93.59999999999999,71.2
310M100US12260,12260,2011,86.3,13.7,94,99.09999999999999,97.09999999999999,71
310M100US12260,12260,2012,88.2,11.8,95.3,96.5,94.2,56.2
310M200US12260,12260,2013,87.3,12.7,92.2,97.2,91.7,63.2
310M200US12260,12260,2014,86.90000000000001,13.1,95.90000000000001,98.5,98.8,61.2
310M200US12260,12260,2015,84.8,15.2,93.8,97,96.40000000000001,58.8
310M300US12260,12260,2016,86.8,13.2,93.8,97.40000000000001,97.5,65.5
3100000US12300,12300,2006,84.40000000000001,15.6,97.40000000000001,98,100,84.5
3100000US12300,12300,2007,81.90000000000001,18.1,96.59999999999999,94.09999999999999,97.40000000000001,72.40000000000001
3100000US12300,12300,2008,71.7,28.3,55.5,87.90000000000001,89.3,89.8
3100000US12300,12300,2009,78.8,21.2,41.1,99,97.2,96.2
310M100US12300,12300,2010,80.5,19.5,96.59999999999999,96.7,95.5,90.59999999999999
310M100US12300,12300,2011,81.5,18.5,95.09999999999999,97,99.8,63.3
310M100US12300,12300,2012,82.40000000000001,17.6,92.90000000000001,99.40000000000001,91.40000000000001,75.59999999999999
310M200US12300,12300,2013,80.40000000000001,19.6,98.2,95.90000000000001,96.90000000000001,84.2
310M200US12300,12300,2014,83.90000000000001,16.1,91.40000000000001,97,98.09999999999999,82.90000000000001
310M200US12300,12300,2015,80.09999999999999,19.9,95.59999999999999,97.59999999999999,96.09999999999999,69.5
310M300US12300,12300,2016,80.3,19.7,96.3,97.59999999999999,91.90000000000001,81.2
3100000US12420,12420,2006,86.8,13.2,95,99.2,93.40000000000001,72.40000000000001
3100000US12420,12420,2007,88.7,11.3,93.8,98.3,92.90000000000001,76.40000000000001
3100000US12420,12420,2008,88.5,11.5,42.9,95,98.2,96
3100000US12420,12420,2009,86.59999999999999,13.4,45.9,96.90000000000001,98.8,96
310M100US12420,12420,2010,88,12,96,98.5,96.7,76.09999999999999
310M100US12420,12420,2011,87.5,12.5,95.7,98.8,96,76.7
310M100US12420,12420,2012,88.5,11.5,94.90000000000001,98.90000000000001,97,78.8
310M200US12420,12420,2013,87.5,12.5,95,98.40000000000001,97.40000000000001,75.5
310M200US12420,12420,2014,87.59999999999999,12.4,96.09999999999999,98.8,97.7,78.3
310M200US12420,12420,2015,87.40000000000001,12.6,96.09999999999999,98.5,96.8,77.7
310M300US12420,12420,2016,87.59999999999999,12.4,96.8,98.2,94.7,80
3100000US12540,12540,2006,90.5,9.5,95.59999999999999,98.90000000000001,96.59999999999999,58.6
3100000US12540,12540,2007,89.90000000000001,10.1,95.5,98.90000000000001,97,60.1
3100000US12540,12540,2008,92,8,33.3,95.90000000000001,98.8,96.2
3100000US12540,12540,2009,91.2,8.800000000000001,34.2,95.59999999999999,97.90000000000001,95.5
310M100US12540,12540,2010,91,9,96.7,99.40000000000001,96.3,59.9
310M100US12540,12540,2011,92.59999999999999,7.4,95.3,98.5,96.59999999999999,59.1
310M100US12540,12540,2012,90.7,9.300000000000001,95.3,98.59999999999999,99,61.2
310M200US12540,12540,2013,91.09999999999999,8.9,96.09999999999999,99.5,97,67.5
310M200US12540,12540,2014,91.2,8.800000000000001,94.7,98.7,97.59999999999999,72.5
310M200US12540,12540,2015,91.90000000000001,8.1,95.90000000000001,98.8,98.5,62
310M300US12540,12540,2016,91.8,8.199999999999999,94.8,98.59999999999999,98.40000000000001,63.1
3100000US12580,12580,2006,76.8,23.2,96,98.59999999999999,95.2,66.5
3100000US12580,12580,2007,77.2,22.8,94.59999999999999,98.2,95.3,69.09999999999999
3100000US12580,12580,2008,77,23,53.4,96.5,97.8,95.2
3100000US12580,12580,2009,76.5,23.5,51.8,96.2,98.5,95.8
310M100US12580,12580,2010,78.3,21.7,96.5,97.3,96.7,72.3
310M100US12580,12580,2011,79.09999999999999,20.9,95.59999999999999,97.8,95.8,76.2
310M100US12580,12580,2012,79.2,20.8,95.90000000000001,98.2,95.90000000000001,75.90000000000001
310M200US12580,12580,2013,79.40000000000001,20.6,96.2,98.3,97.2,74.59999999999999
310M200US12580,12580,2014,79.7,20.3,95.40000000000001,98.09999999999999,96.40000000000001,75.90000000000001
310M200US12580,12580,2015,78.90000000000001,21.1,95.7,98.09999999999999,96.90000000000001,77.3
310M300US12580,12580,2016,80.59999999999999,19.4,95.5,97.7,97.09999999999999,77.90000000000001
3100000US12620,12620,2006,86.2,13.8,94.7,98.90000000000001,95.8,83.59999999999999
3100000US12620,12620,2007,87.2,12.8,90.40000000000001,98.7,98.2,91.8
3100000US12620,12620,2008,84.2,15.8,40.7,97.8,98.59999999999999,90.40000000000001
3100000US12620,12620,2009,84.90000000000001,15.1,30.8,94.2,100,99
310M100US12620,12620,2010,84.90000000000001,15.1,94.09999999999999,99.8,97.3,85.59999999999999
310M100US12620,12620,2011,84.3,15.7,95.5,99.59999999999999,96.40000000000001,90.8
310M100US12620,12620,2012,89.3,10.7,93.7,97.5,98.5,81.2
310M200US12620,12620,2013,87,13,96.7,99,98.8,84.2
310M200US12620,12620,2014,88.5,11.5,96.59999999999999,96.7,98.2,88.8
310M200US12620,12620,2015,84.3,15.7,91.2,99.40000000000001,98.09999999999999,79.8
310M300US12620,12620,2016,82.5,17.5,98.2,100,92,91.59999999999999
3100000US12700,12700,2006,81.90000000000001,18.1,91,95.59999999999999,97.90000000000001,80.59999999999999
3100000US12700,12700,2007,79.40000000000001,20.6,97.2,98.59999999999999,99.3,84.7
3100000US12700,12700,2008,80.5,19.5,64,96.40000000000001,100,98.2
3100000US12700,12700,2009,80.7,19.3,45.6,93.7,96,88.90000000000001
310M100US12700,12700,2010,80.09999999999999,19.9,84.8,95.40000000000001,99.2,59.5
310M100US12700,12700,2011,81.59999999999999,18.4,92,94.09999999999999,97.8,62.7
310M100US12700,12700,2012,84.3,15.7,96.5,96.90000000000001,98.90000000000001,81.3
310M200US12700,12700,2013,85.09999999999999,14.9,96.7,100,98,75
310M200US12700,12700,2014,85.59999999999999,14.4,96.7,100,98.40000000000001,80.8
310M200US12700,12700,2015,84.8,15.2,97.8,99.8,94.3,69.40000000000001
310M300US12700,12700,2016,84.59999999999999,15.4,99.5,99.5,99.09999999999999,68.09999999999999
3100000US12940,12940,2006,79.40000000000001,20.6,96.2,98.40000000000001,96.3,72.59999999999999
3100000US12940,12940,2007,81.40000000000001,18.6,94.2,98.7,94.90000000000001,73.09999999999999
3100000US12940,12940,2008,79.90000000000001,20.1,57.2,97.09999999999999,99.59999999999999,94
3100000US12940,12940,2009,79.90000000000001,20.1,51.5,97.2,99,96
310M100US12940,12940,2010,81,19,96.40000000000001,98.7,95.7,69.3
310M100US12940,12940,2011,81.8,18.2,96.09999999999999,98.2,92,79.40000000000001
310M100US12940,12940,2012,83.7,16.3,95.7,98.2,96,75.8
310M200US12940,12940,2013,80.7,19.3,97.40000000000001,98.3,97.2,78.40000000000001
310M200US12940,12940,2014,82.2,17.8,94.90000000000001,98.8,96.7,76
310M200US12940,12940,2015,81.40000000000001,18.6,96,98.59999999999999,95.8,73.90000000000001
310M300US12940,12940,2016,81,19,98.7,97.3,91.8,75.5
3100000US12980,12980,2006,83.3,16.7,96.3,98.09999999999999,93.3,65.2
3100000US12980,12980,2007,86.2,13.8,94.09999999999999,97.7,94.40000000000001,63.1
3100000US12980,12980,2008,89,11,48.8,95.40000000000001,100,99.3
3100000US12980,12980,2009,87.90000000000001,12.1,36.8,91.8,96.40000000000001,95
310M100US12980,12980,2010,88.7,11.3,94.5,96.5,98,67.3
310M100US12980,12980,2011,87.7,12.3,96.8,99.2,96.90000000000001,77.09999999999999
310M100US12980,12980,2012,89.40000000000001,10.6,94.90000000000001,94.8,94.40000000000001,84.90000000000001
310M200US12980,12980,2013,88,12,97,99.59999999999999,95.09999999999999,75.59999999999999
310M200US12980,12980,2014,88.8,11.2,95.7,97.59999999999999,96.90000000000001,76.5
310M200US12980,12980,2015,85.7,14.3,98.2,98.09999999999999,98.5,73.09999999999999
310M300US12980,12980,2016,84.8,15.2,95.90000000000001,98.8,94,85
3100000US13020,13020,2006,85.5,14.5,95.5,99.59999999999999,95.2,58.3
3100000US13020,13020,2007,83.5,16.5,97.2,96.59999999999999,88.3,85.2
3100000US13020,13020,2008,86.40000000000001,13.6,68.5,96.5,97.90000000000001,97.59999999999999
3100000US13020,13020,2009,82.59999999999999,17.4,53.9,87.59999999999999,98.90000000000001,95.8
310M100US13020,13020,2010,89.09999999999999,10.9,93.90000000000001,99.40000000000001,96.5,67.2
310M100US13020,13020,2011,84.2,15.8,94,97.5,98,70.59999999999999
310M100US13020,13020,2012,86.5,13.5,97.40000000000001,94,97.2,66.7
310M200US13020,13020,2013,88.5,11.5,96.2,100,94.09999999999999,71.5
310M200US13020,13020,2014,91.09999999999999,8.9,96.40000000000001,98.8,91.40000000000001,76.8
310M200US13020,13020,2015,88.3,11.7,95.2,98.09999999999999,98,72
310M300US13020,13020,2016,85.5,14.5,97.2,99.2,92.59999999999999,73.5
3100000US13140,13140,2006,89.2,10.8,97.3,98.5,91.40000000000001,62.4
3100000US13140,13140,2007,91.8,8.199999999999999,93.59999999999999,97.7,98.2,65.59999999999999
3100000US13140,13140,2008,91.3,8.699999999999999,47,96.90000000000001,100,97.90000000000001
3100000US13140,13140,2009,91.3,8.699999999999999,51.4,96.8,98.2,95.09999999999999
310M100US13140,13140,2010,90.90000000000001,9.1,95.59999999999999,98.8,97.59999999999999,59.2
310M100US13140,13140,2011,90.8,9.199999999999999,93.7,96.09999999999999,95.09999999999999,65.5
310M100US13140,13140,2012,90,10,93.8,98.90000000000001,95.8,64.8
310M200US13140,13140,2013,92.59999999999999,7.4,93.40000000000001,98.90000000000001,92.40000000000001,70.90000000000001
310M200US13140,13140,2014,92.5,7.5,91.59999999999999,97.09999999999999,94.40000000000001,65
310M200US13140,13140,2015,91.09999999999999,8.9,95.2,96.3,92.59999999999999,65.40000000000001
310M300US13140,13140,2016,91.7,8.300000000000001,94.40000000000001,97.2,97.90000000000001,71.59999999999999
3100000US13180,13180,2006,80.8,19.2,93,96.2,97.8,64.5
3100000US13180,13180,2007,78.90000000000001,21.1,93.40000000000001,99.7,98.2,49.5
3100000US13180,13180,2008,77,23,39.3,89.40000000000001,96.3,98.5
3100000US13180,13180,2009,82.8,17.2,42.7,96.40000000000001,96.3,98.90000000000001
310M100US13180,13180,2010,83.8,16.2,94.90000000000001,98.7,98.40000000000001,56.4
310M100US13180,13180,2011,80.40000000000001,19.6,93.2,98.90000000000001,97.8,69
310M100US13180,13180,2012,81.2,18.8,95.40000000000001,95.8,98.3,58.8
310M200US13180,13180,2013,80.90000000000001,19.1,97.3,100,99.2,61.5
310M200US13180,13180,2014,82.40000000000001,17.6,98,97.5,95.90000000000001,51.3
310M200US13180,13180,2015,81.3,18.7,95.7,96.3,91.5,82.2
310M300US13180,13180,2016,83.40000000000001,16.6,92,95.90000000000001,98,75.59999999999999
3100000US13220,13220,2006,77.2,22.8,98.40000000000001,100,96.8,77.5
3100000US13220,13220,2007,81.5,18.5,93.90000000000001,98.3,97.8,75.2
3100000US13220,13220,2008,81.09999999999999,18.9,33.1,92,97.3,92
3100000US13220,13220,2009,83.59999999999999,16.4,27,100,99.40000000000001,89.2
310M100US13220,13220,2010,79.90000000000001,20.1,92.40000000000001,96.8,88,39.5
310M100US13220,13220,2011,86.7,13.3,99.2,99.7,97.2,60.2
310M100US13220,13220,2012,85.09999999999999,14.9,93.90000000000001,94.2,100,37.3
310M200US13220,13220,2013,91.40000000000001,8.6,86.7,98.59999999999999,100,61.1
310M200US13220,13220,2014,86,14,96.09999999999999,97.5,99.2,59.9
310M200US13220,13220,2015,89.59999999999999,10.4,96.3,98.90000000000001,99.2,52.8
310M300US13220,13220,2016,86.8,13.2,98.2,99.3,94.90000000000001,60.3
3100000US13380,13380,2006,89.59999999999999,10.4,94.59999999999999,96.8,98.90000000000001,85.7
3100000US13380,13380,2007,89.90000000000001,10.1,90.5,95.40000000000001,95.59999999999999,74.90000000000001
3100000US13380,13380,2008,87,13,43.6,94.59999999999999,99.59999999999999,96.90000000000001
3100000US13380,13380,2009,86.09999999999999,13.9,46.6,92,98,94.3
310M100US13380,13380,2010,85.59999999999999,14.4,98.40000000000001,98.40000000000001,98.40000000000001,89.2
310M100US13380,13380,2011,86,14,94.90000000000001,99.5,95.90000000000001,90.7
310M100US13380,13380,2012,89.59999999999999,10.4,94.09999999999999,98.5,96.5,69.3
310M200US13380,13380,2013,90.3,9.699999999999999,96.90000000000001,98.90000000000001,92.2,86.90000000000001
310M200US13380,13380,2014,86.8,13.2,96.2,99.8,99,91.90000000000001
310M200US13380,13380,2015,86.2,13.8,94.40000000000001,99.5,99.90000000000001,89.2
310M300US13380,13380,2016,85.90000000000001,14.1,97.59999999999999,97.59999999999999,99.8,83
3100000US13460,13460,2006,85.40000000000001,14.6,82.59999999999999,93.5,90.90000000000001,48.8
3100000US13460,13460,2007,89.5,10.5,86.3,98.7,92.59999999999999,55.9
3100000US13460,13460,2008,82.59999999999999,17.4,46.4,90.59999999999999,98.3,100
3100000US13460,13460,2009,82.90000000000001,17.1,52.3,91.3,99,92.8
310M100US13460,13460,2010,87.3,12.7,89.5,99.09999999999999,95.40000000000001,63.1
310M100US13460,13460,2011,86,14,94.5,100,97.90000000000001,69.7
310M100US13460,13460,2012,89.5,10.5,96.90000000000001,98,99.7,81.3
310M200US13460,13460,2013,91.2,8.800000000000001,90.8,96.8,98,83.90000000000001
310M200US13460,13460,2014,84.3,15.7,97.09999999999999,99.3,97.2,83.40000000000001
310M200US13460,13460,2015,86.09999999999999,13.9,91.90000000000001,95.5,99.09999999999999,73
310M300US13460,13460,2016,88.59999999999999,11.4,97.3,94.2,91.40000000000001,75.59999999999999
3100000US13740,13740,2006,89.5,10.5,92.8,98.7,96.8,66.7
3100000US13740,13740,2007,89,11,90.2,97.7,96.8,81.5
3100000US13740,13740,2008,86.40000000000001,13.6,29.2,89.09999999999999,96.2,86.40000000000001
3100000US13740,13740,2009,89.09999999999999,10.9,51.6,95.59999999999999,99.3,92.8
310M100US13740,13740,2010,85.40000000000001,14.6,92,99.09999999999999,90.5,63.5
310M100US13740,13740,2011,87.3,12.7,99.09999999999999,96.8,92,55.4
310M100US13740,13740,2012,84.59999999999999,15.4,95,96.09999999999999,94,58.4
310M200US13740,13740,2013,87,13,94.7,97.09999999999999,97,67.90000000000001
310M200US13740,13740,2014,87.5,12.5,96.2,98.40000000000001,90.40000000000001,72.90000000000001
310M200US13740,13740,2015,88.2,11.8,92.3,98.8,95.40000000000001,77.2
310M300US13740,13740,2016,79.5,20.5,94.59999999999999,97.09999999999999,94.09999999999999,62.1
3100000US13780,13780,2006,90.59999999999999,9.4,95.8,98,95.40000000000001,84.09999999999999
3100000US13780,13780,2007,91.8,8.199999999999999,96.2,99.7,97.5,87
3100000US13780,13780,2008,91.3,8.699999999999999,65.5,96.90000000000001,99.59999999999999,95.90000000000001
3100000US13780,13780,2009,90.2,9.800000000000001,68,96.5,94.7,93.8
310M100US13780,13780,2010,92.09999999999999,7.9,98.3,97.09999999999999,98.3,91.90000000000001
310M100US13780,13780,2011,91,9,93.90000000000001,98.3,98.2,86.09999999999999
310M100US13780,13780,2012,90.09999999999999,9.9,97.59999999999999,99.7,99.40000000000001,87.8
310M200US13780,13780,2013,92.09999999999999,7.9,95.8,98.40000000000001,99.59999999999999,84.7
310M200US13780,13780,2014,91.09999999999999,8.9,95.2,99.09999999999999,96.40000000000001,84.2
310M200US13780,13780,2015,89.7,10.3,97.5,99.59999999999999,99.3,84.8
310M300US13780,13780,2016,91.8,8.199999999999999,98.8,99.90000000000001,98.8,89.40000000000001
3100000US13820,13820,2006,83.2,16.8,94,97.7,94.40000000000001,69.8
3100000US13820,13820,2007,82.8,17.2,93.7,98.5,93.7,65.5
3100000US13820,13820,2008,82.2,17.8,50.4,95.3,98.90000000000001,95.5
3100000US13820,13820,2009,80.8,19.2,51.5,94.90000000000001,98.90000000000001,95.59999999999999
310M100US13820,13820,2010,83.5,16.5,95.7,98.90000000000001,98,64.40000000000001
310M100US13820,13820,2011,82.59999999999999,17.4,95.7,98.09999999999999,97.59999999999999,70.2
310M100US13820,13820,2012,84.5,15.5,93.3,98.8,97.3,71.5
310M200US13820,13820,2013,84.5,15.5,92.40000000000001,98.40000000000001,96.8,72.7
310M200US13820,13820,2014,84.90000000000001,15.1,95,97.40000000000001,96.5,72.59999999999999
310M200US13820,13820,2015,85.09999999999999,14.9,93.90000000000001,99,95.7,71.5
310M300US13820,13820,2016,84.5,15.5,95.5,98.59999999999999,97.09999999999999,70.3
3100000US13900,13900,2006,78.59999999999999,21.4,93.2,97.7,98.7,82.5
3100000US13900,13900,2007,80.90000000000001,19.1,95.40000000000001,99.09999999999999,98.8,84.2
3100000US13900,13900,2008,82,18,50.3,93.59999999999999,100,98.59999999999999
3100000US13900,13900,2009,79.2,20.8,28.2,89.5,100,97.8
310M100US13900,13900,2010,81.3,18.7,89.3,99.7,98.2,83.8
310M100US13900,13900,2011,79.09999999999999,20.9,96.3,100,97,68.3
310M100US13900,13900,2012,75.3,24.7,94.3,98.3,98.7,73.2
310M200US13900,13900,2013,82.2,17.8,93.59999999999999,96.59999999999999,96.3,58.4
310M200US13900,13900,2014,79,21,93.09999999999999,99.3,97.09999999999999,77.8
310M200US13900,13900,2015,71.8,28.2,83.09999999999999,98,99,72.5
310M300US13900,13900,2016,81.5,18.5,88.59999999999999,100,90,63.8
3100000US13980,13980,2006,94.3,5.7,92.09999999999999,97.3,95.09999999999999,93.40000000000001
3100000US13980,13980,2007,93.59999999999999,6.4,98.90000000000001,98.7,100,90.90000000000001
3100000US13980,13980,2008,94.3,5.7,48,96.09999999999999,100,94.90000000000001
3100000US13980,13980,2009,94.09999999999999,5.9,46.2,96.5,99.40000000000001,96.59999999999999
310M100US13980,13980,2010,94.8,5.2,97.7,100,91.2,95.59999999999999
310M100US13980,13980,2011,91,9,97.8,98.3,97.8,88.8
310M100US13980,13980,2012,92.59999999999999,7.4,93.59999999999999,99.09999999999999,88.5,95.40000000000001
310M200US13980,13980,2013,91.09999999999999,8.9,89.7,96,99.09999999999999,92.59999999999999
310M200US13980,13980,2014,92.90000000000001,7.1,97.7,100,98.2,94.90000000000001
310M200US13980,13980,2015,90.90000000000001,9.1,98.5,100,99.40000000000001,91.5
310M300US13980,13980,2016,91.8,8.199999999999999,96.09999999999999,97.7,100,94.09999999999999
310M200US14010,14010,2013,88.40000000000001,11.6,98.09999999999999,99.3,99,92
310M200US14010,14010,2014,86.09999999999999,13.9,95,96.09999999999999,99,87
310M200US14010,14010,2015,85.8,14.2,91.8,99.90000000000001,94.09999999999999,92.09999999999999
310M300US14010,14010,2016,85.5,14.5,95.09999999999999,99.59999999999999,94.8,88.90000000000001
3100000US14020,14020,2006,94.90000000000001,5.1,90.40000000000001,96.8,96,92.90000000000001
3100000US14020,14020,2007,93.09999999999999,6.9,91.40000000000001,99.5,93.90000000000001,93.2
3100000US14020,14020,2008,94.5,5.5,51.8,90.90000000000001,100,99.2
3100000US14020,14020,2009,91.3,8.699999999999999,51,91.8,99.5,95.7
310M100US14020,14020,2010,93.7,6.3,93.8,98,97.59999999999999,96.8
310M100US14020,14020,2011,91,9,94,98,95,91
310M100US14020,14020,2012,89.90000000000001,10.1,93.8,95.40000000000001,96.2,92.40000000000001
310M200US14020,14020,2013,93.5,6.5,94.5,94,95.40000000000001,95.40000000000001
310M200US14020,14020,2014,90.90000000000001,9.1,89.59999999999999,99,98.7,96.8
310M200US14020,14020,2015,92,8,97.5,98.7,90.2,96
310M300US14020,14020,2016,91.09999999999999,8.9,96.09999999999999,96.7,94.8,95.2
