GEOID,MSA,year,pct_hispanic,pct_white,pct_black,pct_indian,pct_asian,pct_hawaiian,pct_other,pct_mixed
3100000US13900,13900,2009,1.5,92.2,.3,3.9,.2,0,0,1.9
310M100US13900,13900,2010,.8,92.59999999999999,.3,2.9,.6,.1,0,2.8
310M100US13900,13900,2011,1.3,92.3,.4,4.4,.3,0,0,1.3
310M100US13900,13900,2012,1.3,91.90000000000001,.7,4.1,.6,0,0,1.3
310M200US13900,13900,2013,1.5,88.09999999999999,.4,7.5,.6,0,0,1.9
310M200US13900,13900,2014,2,88,.4,6.8,.2,0,0,2.4
310M200US13900,13900,2015,2.7,87.5,1.5,5.5,.7,0,0,2.1
310M300US13900,13900,2016,2.6,87.2,1.5,7,.5,.1,0,1.2
3100000US13980,13980,2006,1.927481682896446,88.63000120551321,4.582289671430676,.0381745851025356,3.619888289108858,0,.4734988011840819,.7286657647641882
3100000US13980,13980,2007,2,87.59999999999999,5.8,.1,3.1,0,.2,1.1
3100000US13980,13980,2008,1.6,90.09999999999999,3.6,0,3.1,0,.3,1.2
3100000US13980,13980,2009,2,88,4.7,.2,3.2,0,.2,1.8
310M100US13980,13980,2010,2.4,88.59999999999999,4.1,0,3.6,.1,0,1.1
310M100US13980,13980,2011,2.1,87.59999999999999,4.7,.3,3.2,0,.4,1.9
310M100US13980,13980,2012,2.4,87.8,4.6,0,3.8,0,.3,1.1
310M200US13980,13980,2013,2.5,87.90000000000001,4.4,.1,3.3,0,.1,1.7
310M200US13980,13980,2014,2.9,87.40000000000001,4.6,.5,3,0,.1,1.3
310M200US13980,13980,2015,2.5,85.90000000000001,4.7,0,3.8,0,1.5,1.6
310M300US13980,13980,2016,2.8,86.3,5,.3,3.2,0,.2,2.1
310M200US14010,14010,2013,4.6,81.7,6.7,.1,4.5,.1,.3,2.1
310M200US14010,14010,2014,4.6,80.90000000000001,7.6,.1,4.4,0,.7,1.7
310M200US14010,14010,2015,4.8,81,7.6,.2,4.3,.1,.1,2
310M300US14010,14010,2016,4.6,80.40000000000001,7.7,.1,4.6,0,.6,2
3100000US14020,14020,2006,1.623933074273303,91.35146753547934,1.998947922146239,.0888044209895188,3.566883304203221,0,.1572460448094664,1.212717698098907
3100000US14020,14020,2007,1.9,90.7,2.6,.2,3.6,0,0,1
3100000US14020,14020,2008,1.9,90.3,2.7,.6,3.3,.1,.4,.7
3100000US14020,14020,2009,2.1,90.5,2.5,.1,3.1,0,.3,1.3
310M100US14020,14020,2010,2.3,89.40000000000001,2.4,.2,4.1,0,.1,1.5
310M100US14020,14020,2011,2.3,89,1.8,.3,4.1,0,.3,2.1
310M100US14020,14020,2012,2.7,88.40000000000001,2.1,0,4.7,.1,.3,1.8
310M200US14020,14020,2013,2.8,87,3.1,.1,5.1,.1,0,1.8
310M200US14020,14020,2014,2.9,86.2,2.8,.3,5.6,0,0,2.2
310M200US14020,14020,2015,3,85.59999999999999,2.4,.1,5.8,0,0,3
310M300US14020,14020,2016,3.1,85,2.5,.3,5.9,0,.2,3
3100000US14060,14060,2006,3.284698701008673,85.63417327328445,6.671133112492401,.0366000421830995,3.116586642845622,0,.0651356682919567,1.191672559893798
3100000US14060,14060,2007,3.4,85,7.3,.1,2.9,0,.1,1.3
3100000US14060,14060,2008,3.5,84.90000000000001,6.2,.1,2.9,.1,.1,2.3
3100000US14060,14060,2009,3.7,84,6.4,.1,3.3,0,.3,2.2
310M100US14060,14060,2010,4.4,81.90000000000001,6.8,.2,4.5,0,0,2.3
310M100US14060,14060,2011,4.6,81.5,7.6,.1,4,0,.2,2
310M100US14060,14060,2012,4.6,80.7,7.5,0,4.5,0,.3,2.3
3100000US14100,14100,2006,1.212042533605561,96.06410725455254,.7069264631253467,.4154225626379333,1.319438707469345,0,.0531079980645085,.2289544805447701
3100000US14100,14100,2007,1.4,96.3,1.1,.3,.6,0,0,.3
3100000US14100,14100,2008,,,,,,,,
3100000US14100,14100,2009,3.1,92.2,2,.2,.7,0,.2,1.6
310M100US14100,14100,2010,1.8,94.59999999999999,1.3,.1,1.4,0,0,.7
310M100US14100,14100,2011,2.8,93.5,2,0,1.2,0,0,.4
310M100US14100,14100,2012,1.9,93.8,1.6,.2,1.4,0,0,1.2
310M200US14100,14100,2013,2.5,,,,,,,
310M200US14100,14100,2014,2.2,93,1.7,.1,2,.2,0,.8
310M200US14100,14100,2015,2.2,92.90000000000001,1.8,0,2.2,0,.1,.9
310M300US14100,14100,2016,2.4,92.8,1.9,.1,1.9,0,.1,.8
3100000US14140,14140,2006,,,,,,,,
3100000US14140,14140,2007,.4,93.2,4.9,0,.4,.1,0,.9
3100000US14140,14140,2008,,,,,,,,
3100000US14140,14140,2009,.6,,,,,,,
310M100US14140,14140,2010,.9,,,,,,,
310M100US14140,14140,2011,1,92.40000000000001,4.2,.3,.5,0,0,1.6
310M100US14140,14140,2012,.7,,,,,,,
310M200US14140,14140,2013,.8,92,4.2,.1,.4,0,0,2.5
310M200US14140,14140,2014,1.4,91.8,5.1,.4,.2,0,0,1.2
310M200US14140,14140,2015,1,91.59999999999999,5.7,0,.8,0,0,.8
310M300US14140,14140,2016,.7,91.8,6,0,.4,0,.1,1
3100000US14260,14260,2006,10.84694922951807,84.49389705079865,.6937329911316245,.4066285738426929,1.43957076921452,.2107075337184863,.0624905384043965,1.846023313371567
3100000US14260,14260,2007,11.4,83.40000000000001,.9,.6,1.6,.2,.2,1.7
3100000US14260,14260,2008,11.9,82.8,1,.4,1.8,.1,.1,2
3100000US14260,14260,2009,11.8,82.8,.8,.6,1.9,.1,.1,2
310M100US14260,14260,2010,12.8,81.8,.8,.7,2,.1,.1,1.8
310M100US14260,14260,2011,12.9,81.09999999999999,.6,.6,1.9,0,.4,2.4
310M100US14260,14260,2012,12.7,81.5,.8,.6,1.8,.1,.2,2.3
310M200US14260,14260,2013,12.8,81.40000000000001,.8,.7,2.1,.2,0,2.1
310M200US14260,14260,2014,13.2,81,1,.6,2.2,0,.1,1.9
310M200US14260,14260,2015,13.3,80.59999999999999,.9,.5,1.7,.1,0,2.8
310M300US14260,14260,2016,13.5,80.5,.9,.6,2.1,.1,0,2.4
3100000US14460,14460,2006,7.510229019147665,78.21457406002895,6.334663384522011,.1364916680826097,5.767912090477298,.0394593574229942,.8397346302099314,1.15693579010854
3100000US14460,14460,2007,7.8,77.8,6.3,.1,5.8,0,.9,1.3
3100000US14460,14460,2008,8.1,77.3,6.3,.2,6,0,.8,1.3
3100000US14460,14460,2009,8.300000000000001,77,6.4,.1,5.9,0,.7,1.4
310M100US14460,14460,2010,9.1,75.09999999999999,6.9,.1,6.5,0,.6,1.7
310M100US14460,14460,2011,9.300000000000001,74.59999999999999,6.8,.1,6.7,0,.8,1.8
310M100US14460,14460,2012,9.6,74,7.1,.1,6.8,0,.6,1.8
310M200US14460,14460,2013,9.9,73.40000000000001,7,.1,7,0,.5,2.1
310M200US14460,14460,2014,10.2,72.5,7.1,.1,7.3,0,.6,2.1
310M200US14460,14460,2015,10.6,71.7,7.4,.1,7.6,0,.7,1.9
310M300US14460,14460,2016,10.8,71.2,7.3,.1,7.8,0,.8,2
3100000US14500,14500,2006,13.06641067785083,80.0112644525051,.7952420086148265,.3432469961459986,4.065475515756065,.0308178417592383,.3127833824529585,1.374759124914985
3100000US14500,14500,2007,13.1,80,.5,.2,3.9,0,.2,2
3100000US14500,14500,2008,13.4,79.40000000000001,.9,.3,3.7,0,.3,2
3100000US14500,14500,2009,13.5,79.2,.7,.4,3.5,0,.6,2.1
310M100US14500,14500,2010,13.4,79.40000000000001,.7,.3,3.8,0,.1,2.3
310M100US14500,14500,2011,13.7,78.8,.9,.2,3.9,0,0,2.5
310M100US14500,14500,2012,13.5,78.90000000000001,.9,.2,4.7,0,.1,1.7
310M200US14500,14500,2013,13.7,78.5,.9,.2,4.1,.1,.1,2.4
310M200US14500,14500,2014,13.8,78.2,1,.3,4.5,.1,.2,2
310M200US14500,14500,2015,13.9,77.90000000000001,.6,.2,4.5,0,.1,2.7
310M300US14500,14500,2016,13.8,78,1,.1,4.8,.1,.2,2
3100000US14540,14540,2006,3.096275647924349,86.56075228030558,7.709814576313049,.1137947460348265,1.666343219068118,.1376122510188599,0,.715407279335227
3100000US14540,14540,2007,3.3,86.3,7.8,.1,1.2,0,0,1.2
3100000US14540,14540,2008,3.7,85.90000000000001,7.1,.1,1.4,.7,.1,1.1
3100000US14540,14540,2009,3.9,84.7,8.699999999999999,.2,1.4,0,0,1.1
310M100US14540,14540,2010,4.2,83.2,8,.2,2.3,0,.2,2
310M100US14540,14540,2011,4.5,82.90000000000001,8.6,.3,2,0,0,1.7
310M100US14540,14540,2012,4.5,82.3,8.9,0,2.8,0,0,1.4
310M200US14540,14540,2013,4.2,84.7,7.4,.4,2,0,0,1.4
310M200US14540,14540,2014,4.4,84,6.9,.1,2.4,.5,0,1.7
310M200US14540,14540,2015,4.1,84.2,7.2,.2,2.7,.1,.3,1.2
310M300US14540,14540,2016,4.3,83.5,7.2,.4,2.7,0,.5,1.3
3100000US14580,14580,2006,2.018027714247276,94.11592040409477,.0232378948913323,.6359844917627777,1.002898621625919,0,.7509509191198953,1.452979954258038
3100000US14580,14580,2007,2.2,94.5,.4,1.1,.9,0,0,.9
3100000US14580,14580,2008,2.6,93.8,.4,.8,1.1,.3,.1,.9
3100000US14580,14580,2009,2.7,93.59999999999999,.1,1.6,1.2,0,0,.9
310M100US14580,14580,2010,3.3,93.2,.1,.5,1.1,.2,0,1.6
310M100US14580,14580,2011,2.6,93.5,.4,1.2,1,0,.1,1.3
310M100US14580,14580,2012,2.9,93,.5,.7,.8,.1,0,2
310M200US14580,14580,2013,3.1,92.7,.1,1.4,1.2,.1,0,1.5
310M200US14580,14580,2014,3.1,92.40000000000001,.4,.6,1.3,0,0,2.1
310M200US14580,14580,2015,3.3,92.2,.3,.8,1.9,0,0,1.5
310M300US14580,14580,2016,3.4,92.09999999999999,.4,1,1.4,0,0,1.7
3100000US14600,14600,2008,10.1,80.90000000000001,6.3,.1,1.4,0,.1,1.2
3100000US14600,14600,2009,10.4,80.40000000000001,6.2,.1,1.5,0,.3,1
3100000US14660,14660,2006,.9039924482203343,93.38552945749348,.2520961741351547,4.151257704481093,.4531067799433616,0,0,.8540174357265812
3100000US14660,14660,2007,.9,93.5,.4,3.6,.4,0,0,1.2
3100000US14660,14660,2008,1.1,93,.3,4.2,.4,0,0,1.1
3100000US14660,14660,2009,.9,92.90000000000001,.5,3.7,.6,0,0,1.3
310M100US14660,14660,2010,1.2,92.59999999999999,.7,3.2,.4,.3,.1,1.6
310M100US14660,14660,2011,1.2,92.5,.6,3.9,.4,0,0,1.3
310M100US14660,14660,2012,1.2,92.3,.6,4,.4,0,0,1.4
310M200US14660,14660,2013,1.4,92,.1,4.9,.5,0,0,1
310M200US14660,14660,2014,1.5,91.8,.5,3.5,.5,0,0,2.1
310M200US14660,14660,2015,1.6,91.5,.4,4.4,.4,0,0,1.6
310M300US14660,14660,2016,1.6,91.2,.5,4.2,.5,0,.1,1.9
3100000US14700,14700,2006,,,,,,,,
3100000US14700,14700,2007,,,,,,,,
3100000US14700,14700,2008,2.9,92.59999999999999,.2,0,.3,0,0,4
3100000US14700,14700,2009,3.9,,,,,,,
310M100US14700,14700,2010,3.4,,,,,,,
310M100US14700,14700,2011,3.9,91.59999999999999,.3,.6,.2,0,0,3.3
310M100US14700,14700,2012,4,,,,,,,
310M200US14700,14700,2013,4.1,,,,,,,
310M200US14700,14700,2014,4.2,91.40000000000001,.5,1.1,.1,.2,.3,2.2
310M200US14700,14700,2015,4.3,91.8,.6,1.1,.8,0,0,1.2
310M300US14700,14700,2016,3.8,91.40000000000001,.4,2.3,.6,0,0,1.5
3100000US14740,14740,2006,4.62294891190504,82.28292131469136,2.687403368190055,1.08892620239065,4.638326877358647,.6870209971571545,.1288424132599624,3.863609915047132
3100000US14740,14740,2007,4.7,82.2,2.9,1.4,4.8,.6,.1,3.3
